Order_ID,Order_Date,Customer_ID,Product_Category,Discount,Profit,Quantity,Sales,Region
US-2023-167549,7/25/2022,Evan Minnotte,Furniture,0.3,-4.2588,6,298.116,Central
US-2023-169810,7/25/2022,Raymond Buch,Office Supplies,0,9.5081,7,20.23,Central
US-2023-167318,7/26/2022,George Zrebassa,Furniture,0.2,45.294,3,362.352,West
US-2023-167318,7/26/2022,George Zrebassa,Technology,0,659.98,5,1649.95,West
US-2023-107209,7/27/2022,Joni Wasserman,Furniture,0.2,12.178,4,194.848,South
US-2023-108791,7/27/2022,Tony Molinari,Furniture,0,4.0203,1,14.89,East
US-2023-108791,7/27/2022,Tony Molinari,Technology,0,135.98,8,543.92,East
US-2023-123239,7/27/2022,Mike Gockenbach,Furniture,0.2,-2.2758,3,91.032,South
US-2023-133046,7/27/2022,Dennis Kane,Furniture,0,10.5072,3,23.88,West
US-2023-133046,7/27/2022,Dennis Kane,Office Supplies,0,6.2208,2,12.96,West
US-2023-133046,7/27/2022,Dennis Kane,Office Supplies,0,12.052,4,26.2,West
US-2023-133046,7/27/2022,Dennis Kane,Technology,0,32.893,5,234.95,West
US-2023-130841,7/28/2022,Matt Hagelstein,Office Supplies,0.2,3.6192,4,9.984,West
US-2023-130841,7/28/2022,Matt Hagelstein,Office Supplies,0,4.1944,1,14.98,West
US-2023-130841,7/28/2022,Matt Hagelstein,Technology,0.2,100.24,4,1145.6,West
US-2023-101483,7/29/2022,Anna Gayman,Office Supplies,0.2,6.534,2,34.848,South
US-2023-101483,7/29/2022,Anna Gayman,Office Supplies,0.2,0.3822,3,4.368,South
US-2023-101483,7/29/2022,Anna Gayman,Technology,0.2,1.375,5,22,South
US-2023-113852,7/29/2022,Giulietta Weimer,Technology,0,11.7741,3,90.57,West
US-2023-115301,7/29/2022,Vivek Gonzalez,Furniture,0,25.5112,2,115.96,West
US-2023-130771,7/29/2022,Laura Armstrong,Office Supplies,0.2,0.4706,2,2.896,Central
US-2023-130771,7/29/2022,Laura Armstrong,Technology,0.2,15.599,1,124.792,Central
US-2023-130953,7/29/2022,Roland Fjeld,Furniture,0,72.6408,3,302.67,Central
US-2023-130953,7/29/2022,Roland Fjeld,Office Supplies,0,60.5528,2,137.62,Central
US-2023-130953,7/29/2022,Roland Fjeld,Office Supplies,0,16.4052,2,33.48,Central
US-2023-130953,7/29/2022,Roland Fjeld,Technology,0,133.9713,3,461.97,Central
US-2023-146031,7/29/2022,Gary McGarr,Office Supplies,0,22.2444,9,60.12,East
US-2023-141103,7/30/2022,Jay Fein,Technology,0,43.176,5,89.95,East
US-2023-155740,7/30/2022,Tony Chapman,Office Supplies,0.7,-53.7432,4,76.776,East
US-2023-167913,7/30/2022,John Lee,Office Supplies,0,12.6,7,26.25,West
US-2023-167913,7/30/2022,John Lee,Office Supplies,0,85.904,2,330.4,West
US-2023-115805,7/31/2022,Katrina Willman,Technology,0.2,4.1391,1,36.792,Central
US-2023-121909,7/31/2022,Erin Ashbrook,Office Supplies,0.2,17.8152,3,54.816,East
US-2023-125752,7/31/2022,Eugene Hildebrand,Technology,0.2,8.2848,2,41.424,South
US-2023-126144,7/31/2022,Greg Matthias,Technology,0.4,-57.1152,4,285.576,East
US-2023-147032,7/31/2022,Laurel Beltran,Office Supplies,0,5.3949,3,11.01,East
US-2023-147032,7/31/2022,Laurel Beltran,Office Supplies,0,390.977,5,849.95,East
US-2023-147032,7/31/2022,Laurel Beltran,Office Supplies,0,5.5392,1,11.54,East
US-2023-161102,7/31/2022,Erin Creighton,Furniture,0,11.4576,7,36.96,West
US-2023-161102,7/31/2022,Erin Creighton,Office Supplies,0,15.2712,2,56.56,West
US-2023-165869,7/31/2022,Luke Schmidt,Office Supplies,0,54.558,6,155.88,Central
US-2023-165869,7/31/2022,Luke Schmidt,Office Supplies,0,8.4096,4,17.52,Central
US-2023-124576,8/1/2022,Heather Kirkland,Office Supplies,0.2,18.5274,2,54.896,West
US-2023-133235,8/1/2022,Larry Hughes,Technology,0.2,16.9975,5,271.96,South
US-2023-135034,8/1/2022,Annie Thurman,Technology,0.2,5.999,2,95.984,Central
US-2023-162691,8/1/2022,Aaron Smayling,Office Supplies,0.2,12.7008,7,36.288,Central
US-2023-162691,8/1/2022,Aaron Smayling,Technology,0.4,-263.9967,3,1439.982,Central
US-2023-168942,8/1/2022,Eric Murdock,Office Supplies,0,50.3658,3,186.54,West
US-2023-140781,8/3/2022,Adrian Barton,Technology,0.2,7.4655,3,39.816,Central
US-2023-141747,8/3/2022,Scot Coram,Office Supplies,0,4.1756,1,16.06,West
US-2023-143175,8/3/2022,George Ashbrook,Office Supplies,0,23.9688,3,99.87,West
US-2023-163566,8/3/2022,Ted Butterfield,Office Supplies,0.2,5.369,5,16.52,East
US-2023-165386,8/3/2022,Charlotte Melton,Furniture,0.3,-36.6744,2,183.372,Central
US-2023-168396,8/3/2022,Bruce Degenhardt,Furniture,0,11.1564,3,123.96,West
US-2023-168396,8/3/2022,Bruce Degenhardt,Office Supplies,0,24.84,5,51.75,West
US-2023-132738,8/4/2022,Harry Marie,Office Supplies,0.2,3.1842,1,8.784,West
US-2023-132738,8/4/2022,Harry Marie,Office Supplies,0.2,2.8884,2,7.968,West
US-2023-146367,8/4/2022,Harry Marie,Office Supplies,0.8,-5.6406,3,3.318,Central
US-2023-117695,8/5/2022,Pauline Webber,Office Supplies,0,6.3296,2,13.76,South
US-2023-128328,8/5/2022,Patrick O'Donnell,Office Supplies,0,60.4224,6,125.88,Central
US-2023-128328,8/5/2022,Patrick O'Donnell,Office Supplies,0,66.6,9,133.2,Central
US-2023-128328,8/5/2022,Patrick O'Donnell,Technology,0,29.5186,2,79.78,Central
US-2023-154676,8/5/2022,Nick Zandusky,Office Supplies,0.2,7.5528,9,151.056,Central
US-2023-136609,8/6/2022,Todd Boyes,Office Supplies,0.2,40.3536,3,115.296,Central
US-2023-151981,8/6/2022,Gary Mitchum,Office Supplies,0,68.364,6,227.88,East
US-2023-151981,8/6/2022,Gary Mitchum,Office Supplies,0,11.8272,8,24.64,East
US-2023-151981,8/6/2022,Gary Mitchum,Technology,0,247.485,5,824.95,East
US-2023-161200,8/6/2022,Seth Vernon,Furniture,0,23.3184,3,145.74,South
US-2023-161200,8/6/2022,Seth Vernon,Furniture,0,7.392,5,15.4,South
US-2023-168172,8/6/2022,Shahid Hopkins,Office Supplies,0,21.036,4,70.12,East
US-2023-110821,8/7/2022,Chloris Kastensmidt,Office Supplies,0.2,-25.109,2,118.16,Central
US-2023-110821,8/7/2022,Chloris Kastensmidt,Technology,0.2,-13.4379,3,119.448,Central
US-2023-115175,8/7/2022,Matt Collins,Office Supplies,0,114.9385,5,244.55,West
US-2023-117023,8/7/2022,Joni Wasserman,Office Supplies,0,5.4896,2,11.68,East
US-2023-117023,8/7/2022,Joni Wasserman,Office Supplies,0,26.2,10,104.8,East
US-2023-155999,8/7/2022,Jay Kimmel,Office Supplies,0.2,4.644,2,13.76,West
US-2023-155999,8/7/2022,Jay Kimmel,Technology,0.2,17.9955,5,159.96,West
US-2023-156776,8/7/2022,Jeremy Lonsdale,Furniture,0.2,25.898,1,207.184,West
US-2023-156776,8/7/2022,Jeremy Lonsdale,Furniture,0,15.525,1,51.75,West
US-2023-156776,8/7/2022,Jeremy Lonsdale,Office Supplies,0,412.468,5,1473.1,West
US-2023-156776,8/7/2022,Jeremy Lonsdale,Office Supplies,0.2,11.673,3,31.128,West
US-2023-156776,8/7/2022,Jeremy Lonsdale,Office Supplies,0.2,4.1832,3,11.952,West
US-2023-156776,8/7/2022,Jeremy Lonsdale,Office Supplies,0,11.5432,2,24.56,West
US-2023-156776,8/7/2022,Jeremy Lonsdale,Technology,0,7.8064,4,55.76,West
US-2023-156776,8/7/2022,Jeremy Lonsdale,Technology,0.2,44.2425,3,707.88,West
US-2023-158344,8/7/2022,Cindy Chapman,Technology,0,19.8276,4,63.96,Central
US-2023-163321,8/7/2022,Fred McMath,Technology,0.2,21.9978,1,79.992,South
US-2023-143063,8/10/2022,Ivan Liston,Furniture,0,25.473,2,121.3,Central
US-2023-143063,8/10/2022,Ivan Liston,Office Supplies,0,35.04,6,70.08,Central
US-2023-143063,8/10/2022,Ivan Liston,Technology,0,378.1674,9,1454.49,Central
US-2023-145443,8/10/2022,Steve Chapman,Office Supplies,0,83.284,5,177.2,Central
US-2023-100433,8/11/2022,Sanjit Jacobs,Office Supplies,0,12.4416,4,25.92,East
US-2023-139311,8/11/2022,Sylvia Foulston,Office Supplies,0.2,2.87,7,9.184,Central
US-2023-139311,8/11/2022,Sylvia Foulston,Office Supplies,0.8,-22.512,8,12.864,Central
US-2023-139311,8/11/2022,Sylvia Foulston,Office Supplies,0.2,10.0116,4,29.664,Central
US-2023-139311,8/11/2022,Sylvia Foulston,Technology,0.2,13.4386,2,153.584,Central
US-2023-160899,8/11/2022,Daniel Raglin,Office Supplies,0,219.6546,11,477.51,South
US-2023-106537,8/12/2022,Rick Hansen,Office Supplies,0.2,7.2576,4,20.736,South
US-2023-118941,8/12/2022,Brenda Bowman,Furniture,0,373.779,5,1779.9,East
US-2023-118941,8/12/2022,Brenda Bowman,Office Supplies,0,59.373,5,219.9,East
US-2023-118941,8/12/2022,Brenda Bowman,Office Supplies,0,5.256,3,17.52,East
US-2023-152310,8/12/2022,Dana Kaydos,Office Supplies,0.2,37.764,6,100.704,West
US-2023-152310,8/12/2022,Dana Kaydos,Office Supplies,0,92.2368,4,192.16,West
US-2023-152310,8/12/2022,Dana Kaydos,Office Supplies,0,11.685,3,46.74,West
US-2023-152310,8/12/2022,Dana Kaydos,Technology,0,12.2465,5,174.95,West
US-2023-152310,8/12/2022,Dana Kaydos,Technology,0,89.997,1,299.99,West
US-2023-152310,8/12/2022,Dana Kaydos,Technology,0.2,27.2952,8,242.624,West
US-2023-158169,8/12/2022,Justin MacKendrick,Furniture,0,19.7712,4,54.92,West
US-2023-158169,8/12/2022,Justin MacKendrick,Office Supplies,0,152.0232,3,542.94,West
US-2023-100580,8/13/2022,Michael Kennedy,Office Supplies,0.2,11.7078,3,36.024,West
US-2023-103828,8/13/2022,Jay Kimmel,Office Supplies,0,22.6233,7,83.79,West
US-2023-103828,8/13/2022,Jay Kimmel,Office Supplies,0,15.4752,3,59.52,West
US-2023-103828,8/13/2022,Jay Kimmel,Office Supplies,0,8.4888,3,31.44,West
US-2023-103828,8/13/2022,Jay Kimmel,Office Supplies,0,9.2568,4,31.92,West
US-2023-128363,8/13/2022,Dan Campbell,Furniture,0.2,47.6604,2,423.648,South
US-2023-128363,8/13/2022,Dan Campbell,Furniture,0.2,0,1,31.984,South
US-2023-128363,8/13/2022,Dan Campbell,Office Supplies,0.2,30.6054,7,272.048,South
US-2023-128363,8/13/2022,Dan Campbell,Office Supplies,0.7,-1237.8462,6,1614.582,South
US-2023-128363,8/13/2022,Dan Campbell,Office Supplies,0.2,4.797,5,14.76,South
US-2023-128363,8/13/2022,Dan Campbell,Office Supplies,0.2,9.12,5,24.32,South
US-2023-128363,8/13/2022,Dan Campbell,Technology,0.2,0.4752,2,1.584,South
US-2023-167542,8/13/2022,Keith Dawkins,Office Supplies,0.2,5.9211,3,17.544,East
US-2023-105921,8/14/2022,Janet Martin,Furniture,0.2,5.2287,3,418.296,West
US-2023-169264,8/14/2022,Nora Preis,Office Supplies,0,4.3368,6,16.68,West
US-2023-169264,8/14/2022,Nora Preis,Office Supplies,0,2.8224,2,5.76,West
US-2023-117723,8/15/2022,Dionis Lloyd,Office Supplies,0.2,-337.806,6,1801.632,East
US-2023-138548,8/15/2022,James Galang,Office Supplies,0,25.4384,2,97.84,East
US-2023-144883,8/15/2022,Bill Overfelt,Office Supplies,0,23.184,8,50.4,Central
US-2023-122987,8/16/2022,Sarah Jordon,Office Supplies,0.7,-11.19,3,13.428,South
US-2023-122987,8/16/2022,Sarah Jordon,Office Supplies,0.2,-0.8392,4,67.136,South
US-2023-111423,8/17/2022,Edward Hooks,Furniture,0.1,97.6524,2,462.564,East
US-2023-111423,8/17/2022,Edward Hooks,Office Supplies,0.2,302.373,5,895.92,East
US-2023-118892,8/17/2022,Tom Prescott,Furniture,0.3,-630.882,9,4416.174,East
US-2023-133102,8/17/2022,Emily Ducich,Furniture,0.3,-2.1312,4,74.592,Central
US-2023-133102,8/17/2022,Emily Ducich,Furniture,0.6,-22.2388,2,16.784,Central
US-2023-133102,8/17/2022,Emily Ducich,Office Supplies,0.8,-99.1032,4,38.864,Central
US-2023-133102,8/17/2022,Emily Ducich,Office Supplies,0.2,1.002,3,8.016,Central
US-2023-133102,8/17/2022,Emily Ducich,Office Supplies,0.2,-1.041,2,5.552,Central
US-2023-151211,8/17/2022,Adrian Hane,Office Supplies,0,48.3771,3,102.93,South
US-2023-151211,8/17/2022,Adrian Hane,Technology,0,9.816,6,98.16,South
US-2023-166093,8/17/2022,Rick Wilson,Office Supplies,0,654.7554,9,2518.29,West
US-2023-166093,8/17/2022,Rick Wilson,Office Supplies,0.2,4.872,3,13.92,West
US-2023-166093,8/17/2022,Rick Wilson,Office Supplies,0.2,77.3696,8,221.056,West
US-2023-166093,8/17/2022,Rick Wilson,Office Supplies,0,11.68,2,23.36,West
US-2023-166093,8/17/2022,Rick Wilson,Office Supplies,0,3.852,2,8.56,West
US-2023-166093,8/17/2022,Rick Wilson,Office Supplies,0,140.5482,3,540.57,West
US-2023-166093,8/17/2022,Rick Wilson,Technology,0.2,8.997,3,71.976,West
US-2023-112809,8/18/2022,Russell Applegate,Office Supplies,0.8,-33.139,5,21.38,Central
US-2023-112809,8/18/2022,Russell Applegate,Office Supplies,0.8,-11.4648,4,6.744,Central
US-2023-112809,8/18/2022,Russell Applegate,Office Supplies,0.2,12.504,3,200.064,Central
US-2023-117947,8/18/2022,Nat Gilpin,Furniture,0,3.0814,2,9.94,East
US-2023-117947,8/18/2022,Nat Gilpin,Furniture,0,27.2862,3,88.02,East
US-2023-117947,8/18/2022,Nat Gilpin,Furniture,0,15.7872,2,40.48,East
US-2023-117947,8/18/2022,Nat Gilpin,Office Supplies,0.2,33.57,9,107.424,East
US-2023-117947,8/18/2022,Nat Gilpin,Technology,0,10.9939,1,37.91,East
US-2023-119809,8/18/2022,Yana Sorensen,Furniture,0,22.4196,3,65.94,West
US-2023-119809,8/18/2022,Yana Sorensen,Office Supplies,0.2,942.8157,9,2793.528,West
US-2023-119809,8/18/2022,Yana Sorensen,Office Supplies,0,290.0058,7,1000.02,West
US-2023-121027,8/18/2022,Helen Wasserman,Technology,0,371.316,2,843.9,West
US-2023-121027,8/18/2022,Helen Wasserman,Technology,0,224.424,9,1496.16,West
US-2023-122028,8/18/2022,Chloris Kastensmidt,Office Supplies,0.7,-7.9068,3,10.782,East
US-2023-151358,8/18/2022,Nicole Fjeld,Office Supplies,0,61.389,2,323.1,West
US-2023-162936,8/18/2022,Charles McCrossin,Technology,0,7.6494,2,23.18,East
US-2023-163069,8/18/2022,Pauline Johnson,Office Supplies,0.2,1.239,3,9.912,East
US-2023-100398,8/19/2022,Denny Ordway,Office Supplies,0.2,37.236,3,102.72,West
US-2023-101728,8/19/2022,Sonia Cooley,Office Supplies,0.8,-3.9032,2,2.296,Central
US-2023-115777,8/19/2022,Doug O'Connell,Office Supplies,0,9.3312,3,19.44,East
US-2023-132339,8/19/2022,Jennifer Braxton,Office Supplies,0,182.3553,1,387.99,East
US-2023-105326,8/20/2022,Kean Thornton,Office Supplies,0,12.4416,4,25.92,West
US-2023-111241,8/20/2022,Gene McClure,Office Supplies,0.2,77.714,5,239.12,West
US-2023-114356,8/20/2022,Tonja Turnell,Technology,0.2,3.596,1,35.96,South
US-2023-119011,8/20/2022,Lisa Ryan,Office Supplies,0,63.4368,6,226.56,West
US-2023-119011,8/20/2022,Lisa Ryan,Office Supplies,0,5.166,3,17.22,West
US-2023-119011,8/20/2022,Lisa Ryan,Technology,0.2,10.788,3,107.88,West
US-2023-137344,8/20/2022,Eleni McCrary,Office Supplies,0,10.4754,3,40.29,East
US-2023-102183,8/21/2022,Pete Kriz,Office Supplies,0.2,1453.1238,6,4305.552,East
US-2023-102183,8/21/2022,Pete Kriz,Office Supplies,0.2,11.2308,7,32.088,East
US-2023-109253,8/21/2022,Patrick Ryan,Furniture,0,10.3936,4,129.92,West
US-2023-109253,8/21/2022,Patrick Ryan,Furniture,0.2,28.4364,3,568.728,West
US-2023-109253,8/21/2022,Patrick Ryan,Office Supplies,0,54.9504,3,203.52,West
US-2023-109253,8/21/2022,Patrick Ryan,Office Supplies,0,4.9648,4,17.12,West
US-2023-109253,8/21/2022,Patrick Ryan,Office Supplies,0.2,42.4647,9,117.144,West
US-2023-109253,8/21/2022,Patrick Ryan,Office Supplies,0,24.84,5,51.75,West
US-2023-109253,8/21/2022,Patrick Ryan,Technology,0.2,37.7972,4,431.968,West
US-2023-112956,8/21/2022,Tracy Hopkins,Furniture,0,8.5544,2,25.16,East
US-2023-112956,8/21/2022,Tracy Hopkins,Furniture,0,31.2528,4,91.92,East
US-2023-112956,8/21/2022,Tracy Hopkins,Office Supplies,0,133.152,5,277.4,East
US-2023-117646,8/21/2022,Sung Chung,Furniture,0.2,7.11,3,22.752,West
US-2023-117646,8/21/2022,Sung Chung,Office Supplies,0.2,2.085,1,6.672,West
US-2023-117646,8/21/2022,Sung Chung,Office Supplies,0.2,20.7459,3,237.096,West
US-2023-121489,8/21/2022,Candace McMahon,Furniture,0.2,38.8704,6,388.704,West
US-2023-121489,8/21/2022,Candace McMahon,Office Supplies,0,34.3548,6,572.58,West
US-2023-121489,8/21/2022,Candace McMahon,Technology,0,11.613,2,33.18,West
US-2023-126956,8/21/2022,Greg Tran,Office Supplies,0,7.4872,2,15.28,Central
US-2023-126956,8/21/2022,Greg Tran,Office Supplies,0,16.8,7,35,Central
US-2023-126956,8/21/2022,Greg Tran,Office Supplies,0,10.7996,4,37.24,Central
US-2023-144750,8/21/2022,Dionis Lloyd,Office Supplies,0.2,29.358,1,83.88,West
US-2023-155705,8/21/2022,Natalie Fritzler,Furniture,0,225.264,4,866.4,South
US-2023-131037,8/22/2022,Tony Molinari,Furniture,0.2,2.6251,1,210.008,West
US-2023-132381,8/22/2022,Dean percer,Furniture,0.4,-83.8752,2,314.532,East
US-2023-129021,8/23/2022,Patrick O'Brill,Furniture,0.2,0.4176,2,2.784,South
US-2023-129021,8/23/2022,Patrick O'Brill,Office Supplies,0.2,12.1032,6,161.376,South
US-2023-129021,8/23/2022,Patrick O'Brill,Office Supplies,0.2,2.943,5,8.72,South
US-2023-129021,8/23/2022,Patrick O'Brill,Office Supplies,0.2,15.49,2,49.568,South
US-2023-129021,8/23/2022,Patrick O'Brill,Technology,0.2,327.5922,13,4367.896,South
US-2023-123043,8/24/2022,Alan Haines,Office Supplies,0.2,1.3104,1,3.744,East
US-2023-123043,8/24/2022,Alan Haines,Office Supplies,0.2,7.71,4,24.672,East
US-2023-139717,8/24/2022,Darrin Martin,Office Supplies,0.2,64.6272,8,646.272,East
US-2023-139717,8/24/2022,Darrin Martin,Office Supplies,0.2,3.7584,2,10.368,East
US-2023-101210,8/25/2022,Don Weiss,Office Supplies,0.2,1.7024,2,9.728,South
US-2023-101210,8/25/2022,Don Weiss,Office Supplies,0.2,1.07,1,3.424,South
US-2023-105697,8/25/2022,Joe Elijah,Office Supplies,0.2,1.9272,2,25.696,East
US-2023-114636,8/25/2022,Guy Armstrong,Office Supplies,0.2,67.256,5,192.16,South
US-2023-159793,8/25/2022,Seth Vernon,Furniture,0.5,-89.0664,2,130.98,East
US-2023-128475,8/26/2022,Steve Carroll,Technology,0,15.1158,2,71.98,South
US-2023-132584,8/26/2022,Heather Jas,Office Supplies,0,13.9672,4,53.72,Central
US-2023-157350,8/26/2022,Darren Powers,Furniture,0.6,-43.848,5,64.96,Central
US-2023-101273,8/27/2022,Shui Tom,Office Supplies,0.2,0.896,4,14.336,South
US-2023-130036,8/27/2022,Ben Peterman,Office Supplies,0.2,3.96,3,12.672,East
US-2023-130036,8/27/2022,Ben Peterman,Technology,0.2,209.979,14,1119.888,East
US-2023-133501,8/27/2022,Dana Kaydos,Office Supplies,0.2,1.8144,1,5.184,South
US-2023-134481,8/27/2022,Allen Rosenblatt,Furniture,0.3,-297.6848,7,1488.424,East
US-2023-139465,8/27/2022,Mathew Reese,Office Supplies,0.2,11.565,6,37.008,East
US-2023-139465,8/27/2022,Mathew Reese,Office Supplies,0,16.5984,8,63.84,East
US-2023-139465,8/27/2022,Mathew Reese,Technology,0,100.9113,3,347.97,East
US-2023-155047,8/27/2022,Sanjit Engle,Office Supplies,0.2,0.372,1,5.952,Central
US-2023-161956,8/27/2022,Dan Reichenbach,Furniture,0.2,23.028,3,230.28,West
US-2023-161956,8/27/2022,Dan Reichenbach,Furniture,0,99.23,2,198.46,West
US-2023-161956,8/27/2022,Dan Reichenbach,Office Supplies,0,96.576,4,321.92,West
US-2023-161956,8/27/2022,Dan Reichenbach,Office Supplies,0.2,294.5488,2,841.568,West
US-2023-161956,8/27/2022,Dan Reichenbach,Office Supplies,0,56.9772,3,116.28,West
US-2023-161956,8/27/2022,Dan Reichenbach,Office Supplies,0,17.745,5,354.9,West
US-2023-161956,8/27/2022,Dan Reichenbach,Office Supplies,0,8.236,5,28.4,West
US-2023-161956,8/27/2022,Dan Reichenbach,Technology,0.2,329.994,2,879.984,West
US-2023-162208,8/27/2022,Stefania Perrino,Office Supplies,0.2,0.9774,1,2.896,South
US-2023-163097,8/27/2022,Sarah Foster,Furniture,0.2,33.1584,8,120.576,West
US-2023-126067,8/28/2022,Kristina Nunn,Furniture,0,250.305,5,1137.75,West
US-2023-126067,8/28/2022,Kristina Nunn,Office Supplies,0,1.4456,2,5.56,West
US-2023-126067,8/28/2022,Kristina Nunn,Office Supplies,0.2,32.396,5,99.68,West
US-2023-126067,8/28/2022,Kristina Nunn,Technology,0.2,11.4296,4,35.168,West
US-2023-146920,8/28/2022,Sean Christensen,Office Supplies,0.2,9.352,5,26.72,Central
US-2023-146920,8/28/2022,Sean Christensen,Office Supplies,0.2,7.92,6,25.344,Central
US-2023-169502,8/28/2022,Matthew Grinstein,Office Supplies,0,26.564,5,91.6,Central
US-2023-169502,8/28/2022,Matthew Grinstein,Office Supplies,0,5.8887,3,21.81,Central
US-2023-101014,8/29/2022,Rick Wilson,Furniture,0,41.4456,3,148.02,West
US-2023-104024,8/29/2022,Michael Dominguez,Office Supplies,0.2,0.7056,7,9.408,East
US-2023-144064,8/29/2022,Cathy Prescott,Office Supplies,0.8,-5.184,9,3.24,Central
US-2023-144064,8/29/2022,Cathy Prescott,Office Supplies,0.2,17.76,4,47.36,Central
US-2023-144064,8/29/2022,Cathy Prescott,Office Supplies,0.2,2.401,2,27.44,Central
US-2023-107321,8/31/2022,Arthur Wiediger,Office Supplies,0.2,2.1684,3,6.672,West
US-2023-107321,8/31/2022,Arthur Wiediger,Technology,0.2,77.5584,4,689.408,West
US-2023-117198,8/31/2022,Barry Gonzalez,Technology,0,217.767,2,659.9,South
US-2023-127712,8/31/2022,Michael Granlund,Office Supplies,0.2,0.6984,2,6.208,West
US-2023-132619,8/31/2022,Maxwell Schwartz,Office Supplies,0,9.6975,3,193.95,West
US-2023-133004,8/31/2022,Ashley Jarboe,Office Supplies,0,166.0698,9,638.73,Central
US-2023-135062,8/31/2022,Rob Lucas,Office Supplies,0.2,83.2097,7,229.544,South
US-2023-154074,8/31/2022,Bart Watters,Furniture,0.2,7.1196,2,569.568,West
US-2023-154074,8/31/2022,Bart Watters,Office Supplies,0,43.4217,7,149.73,West
US-2023-159884,8/31/2022,Jeremy Farry,Office Supplies,0.2,2.7222,3,8.376,West
US-2023-159884,8/31/2022,Jeremy Farry,Office Supplies,0.2,0.8058,1,10.744,West
US-2023-107909,9/1/2022,Sung Shariari,Office Supplies,0.2,8.022,5,22.92,West
US-2023-107909,9/1/2022,Sung Shariari,Technology,0,6.7966,1,19.99,West
US-2023-128041,9/1/2022,Rick Wilson,Furniture,0,45.3696,4,283.56,West
US-2023-128041,9/1/2022,Rick Wilson,Office Supplies,0,103.818,4,314.6,West
US-2023-131625,9/1/2022,Bradley Nguyen,Furniture,0,39.066,5,114.9,East
US-2023-135230,9/1/2022,Christine Kargatis,Office Supplies,0,2.9562,1,7.58,West
US-2023-145653,9/1/2022,Cynthia Arntzen,Furniture,0,134.5302,7,498.26,Central
US-2023-102218,9/2/2022,Luke Weiss,Office Supplies,0.2,3.9474,2,11.696,West
US-2023-110380,9/2/2022,Phillip Flathmann,Office Supplies,0,1.7739,3,6.57,West
